Timestamp,Channel,Best_Channel,RSSI,Noise_Floor,Channel_Utilization,Latency_Before,Signal Quality (%),Interference_Status,Decision
"2026-06-25 05:30:02","1_149","1_149",-55.0,-102.0,63.0,48.678,100,"Medium","No Change"
"2026-06-25 05:35:02","1_149","1_149",-55.0,-102.0,63.0,43.142,100,"Medium","No Change"
"2026-06-25 05:40:02","1_149","1_149",-55.0,-102.0,71.0,49.919,100,"High","No Change"
"2026-06-25 05:45:02","1_149","1_149",-55.0,-102.0,74.0,37.268,100,"High","No Change"
"2026-06-25 05:50:02","1_149","1_149",-55.0,-102.0,67.0,53.919,100,"High","No Change"
"2026-06-25 05:55:02","1_149","1_149",-55.0,-102.0,58.0,45.36,100,"Medium","No Change"
"2026-06-25 06:00:02","1_149","1_149",-55.0,-102.0,55.0,57.996,100,"Medium","No Change"
"2026-06-25 06:05:02","1_149","1_149",-55.0,-102.0,73.0,37.158,100,"High","No Change"
"2026-06-25 06:10:02","1_149","1_149",-55.0,-102.0,70.0,35.523,100,"High","No Change"
"2026-06-25 06:15:02","1_149","1_149",-55.0,-102.0,48.0,50.029,100,"Medium","No Change"
"2026-06-25 06:20:02","1_149","1_149",-55.0,-102.0,48.0,31.903,100,"Medium","No Change"
"2026-06-25 06:25:02","1_149","1_149",-55.0,-102.0,75.0,44.61,100,"High","No Change"
"2026-06-25 06:30:02","1_149","1_149",-55.0,-102.0,47.0,48.367,100,"Medium","No Change"
"2026-06-25 06:35:02","1_149","1_149",-55.0,-102.0,58.0,42.598,100,"Medium","No Change"
"2026-06-25 06:40:02","1_149","1_149",-55.0,-102.0,76.0,40.613,100,"High","No Change"
"2026-06-25 06:45:02","1_149","1_149",-55.0,-102.0,59.0,38.486,100,"Medium","No Change"
"2026-06-25 06:50:02","1_149","11_161",-55.0,-102.0,77.0,333.822,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 161"
"2026-06-25 06:55:02","11_161","11_161",-55.0,-102.0,50.0,47.311,100,"Medium","No Change"
"2026-06-25 07:00:04","11_161","6_161",-55.0,-102.0,68.0,999.0,100,"High","Change 2.4GHz to Ch 6"
"2026-06-25 07:05:02","6_161","6_161",-55.0,-102.0,58.0,79.911,100,"Medium","No Change"
"2026-06-25 07:10:02","6_161","6_161",-55.0,-102.0,62.0,69.183,100,"Medium","No Change"
"2026-06-25 07:15:02","6_161","6_161",-55.0,-102.0,60.0,60.265,100,"Medium","No Change"
"2026-06-25 07:20:02","6_161","6_161",-55.0,-102.0,67.0,46.711,100,"High","No Change"
"2026-06-25 07:23:05","6_161","6_161",-55.0,-102.0,53.0,52.516,100,"Medium","No Change"
"2026-06-25 07:23:12","6_161","6_161",-55.0,-102.0,69.0,60.798,100,"High","No Change"
"2026-06-25 07:25:02","6_161","6_161",-55.0,-102.0,72.0,50.559,100,"High","No Change"
"2026-06-25 07:30:02","6_161","6_161",-55.0,-102.0,75.0,133.029,100,"High","No Change"
"2026-06-25 07:35:04","6_161","1_44",-55.0,-102.0,64.0,999.0,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 44"
"2026-06-25 07:40:04","1_44","1_36",-55.0,-102.0,57.0,999.0,100,"Medium","Change 5GHz to Ch 36"
"2026-06-25 07:45:04","1_36","6_36",-55.0,-102.0,80.0,999.0,100,"High","Change 2.4GHz to Ch 6"
"2026-06-25 07:50:04","6_36","6_36",-55.0,-102.0,75.0,999.0,100,"High","No Change"
"2026-06-25 07:55:04","6_36","1_36",-55.0,-102.0,49.0,999.0,100,"Medium","Change 2.4GHz to Ch 1"
"2026-06-25 08:00:04","1_36","1_44",-55.0,-102.0,54.0,999.0,100,"Medium","Change 5GHz to Ch 44"
"2026-06-25 08:35:02","1_44","1_44",-55.0,-102.0,70.0,31.881,100,"High","No Change"
"2026-06-25 08:40:01","1_44","1_44",-55.0,-102.0,78.0,28.599,100,"High","No Change"
"2026-06-25 08:45:01","1_44","1_44",-55.0,-102.0,45.0,128.269,100,"Medium","No Change"
"2026-06-25 08:50:01","1_44","1_44",-55.0,-102.0,60.0,110.882,100,"Medium","No Change"
"2026-06-25 08:52:36","1_44","1_44",-55.0,-102.0,80.0,37.872,100,"High","No Change"
"2026-06-25 08:55:01","1_44","1_44",-55.0,-102.0,76.0,25.298,100,"High","No Change"
"2026-06-25 08:55:17","1_44","1_44",-55.0,-102.0,48.0,26.895,100,"Medium","No Change"
"2026-06-25 08:55:29","1_44","1_44",-55.0,-102.0,46.0,34.987,100,"Medium","No Change"
"2026-06-25 08:55:40","1_44","1_44",-55.0,-102.0,71.0,30.578,100,"High","No Change"
"2026-06-25 08:55:51","1_44","1_44",-55.0,-102.0,79.0,38.217,100,"High","No Change"
"2026-06-25 08:56:03","1_44","1_44",-55.0,-102.0,64.0,99.486,100,"Medium","No Change"
"2026-06-25 08:57:07","1_44","1_161",-55.0,-102.0,62.0,184.461,100,"Medium","Change 5GHz to Ch 161"
"2026-06-25 09:00:01","1_161","1_161",-55.0,-102.0,57.0,50.866,100,"Medium","No Change"
"2026-06-25 09:05:01","1_161","1_161",-55.0,-102.0,49.0,48.234,100,"Medium","No Change"
"2026-06-25 09:10:01","1_161","1_161",-55.0,-102.0,61.0,33.097,100,"Medium","No Change"
"2026-06-25 09:15:01","1_161","1_161",-55.0,-102.0,64.0,39.564,100,"Medium","No Change"
"2026-06-25 09:20:01","1_161","1_161",-55.0,-102.0,74.0,121.314,100,"High","No Change"
"2026-06-25 09:25:01","1_161","1_161",-55.0,-102.0,65.0,50.656,100,"High","No Change"
"2026-06-25 09:30:01","1_161","1_161",-55.0,-102.0,53.0,30.156,100,"Medium","No Change"
"2026-06-25 09:35:01","1_161","1_161",-55.0,-102.0,72.0,32.962,100,"High","No Change"
"2026-06-25 09:40:01","1_161","1_161",-55.0,-102.0,66.0,29.893,100,"High","No Change"
"2026-06-25 09:45:01","1_161","1_161",-55.0,-102.0,45.0,63.177,100,"Medium","No Change"
"2026-06-25 09:50:01","1_161","1_149",-55.0,-102.0,51.0,238.908,100,"Medium","Change 5GHz to Ch 149"
"2026-06-25 09:55:01","1_149","1_149",-55.0,-102.0,55.0,46.947,100,"Medium","No Change"
"2026-06-25 10:00:01","1_149","1_149",-55.0,-102.0,78.0,49.84,100,"High","No Change"
"2026-06-25 10:05:01","1_149","1_149",-55.0,-102.0,53.0,29.708,100,"Medium","No Change"
"2026-06-25 10:10:01","1_149","1_149",-55.0,-102.0,58.0,42.662,100,"Medium","No Change"
"2026-06-25 10:15:01","1_149","1_149",-55.0,-102.0,68.0,87.796,100,"High","No Change"
"2026-06-25 10:20:01","1_149","1_149",-55.0,-102.0,55.0,37.269,100,"Medium","No Change"
"2026-06-25 10:25:01","1_149","11_44",-55.0,-102.0,55.0,179.602,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 44"
"2026-06-25 10:29:45","11_44","6_36",-55.0,-102.0,50.0,166.317,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 36"
"2026-06-25 10:30:01","6_36","6_36",-55.0,-102.0,61.0,49.837,100,"Medium","No Change"
"2026-06-25 10:35:01","6_36","6_36",-55.0,-102.0,52.0,37.254,100,"Medium","No Change"
"2026-06-25 10:40:01","6_36","11_36",-55.0,-102.0,49.0,192.184,100,"Medium","Change 2.4GHz to Ch 11"
"2026-06-25 10:45:01","11_36","11_36",-55.0,-102.0,72.0,147.703,100,"High","No Change"
"2026-06-25 10:50:02","11_36","11_161",-55.0,-102.0,54.0,270.951,100,"Medium","Change 5GHz to Ch 161"
"2026-06-25 10:51:55","11_161","11_161",-55.0,-102.0,51.0,63.142,100,"Medium","No Change"
"2026-06-25 10:55:02","11_161","6_149",-55.0,-102.0,75.0,238.829,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 149"
"2026-06-25 11:00:01","6_149","6_149",-55.0,-102.0,49.0,37.24,100,"Medium","No Change"
"2026-06-25 11:01:37","6_149","6_149",-55.0,-102.0,59.0,46.618,100,"Medium","No Change"
"2026-06-25 11:05:01","6_149","6_149",-55.0,-102.0,59.0,69.293,100,"Medium","No Change"
"2026-06-25 11:10:01","6_149","6_149",-55.0,-102.0,47.0,29.919,100,"Medium","No Change"
"2026-06-25 11:15:01","6_149","6_149",-55.0,-102.0,55.0,33.991,100,"Medium","No Change"
"2026-06-25 11:17:33","6_149","1_36",-55.0,-102.0,49.0,206.119,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 36"
"2026-06-25 11:20:02","1_36","1_161",-55.0,-102.0,60.0,216.573,100,"Medium","Change 5GHz to Ch 161"
"2026-06-25 11:25:01","1_161","11_149",-55.0,-102.0,77.0,174.56,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 149"
"2026-06-25 11:30:01","11_149","11_36",-55.0,-102.0,64.0,184.833,100,"Medium","Change 5GHz to Ch 36"
"2026-06-25 11:35:01","11_36","11_44",-55.0,-102.0,80.0,219.677,100,"High","Change 5GHz to Ch 44"
"2026-06-25 11:40:01","11_44","6_36",-55.0,-102.0,46.0,220.039,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 36"
"2026-06-25 11:45:03","6_36","6_161",-55.0,-102.0,64.0,224.292,100,"Medium","Change 5GHz to Ch 161"
"2026-06-25 11:50:01","6_161","6_161",-55.0,-102.0,63.0,48.625,100,"Medium","No Change"
"2026-06-25 11:55:02","6_161","6_161",-55.0,-102.0,78.0,33.358,100,"High","No Change"
"2026-06-25 13:52:13","6_161","6_149",-55.0,-102.0,49.0,1670.559,100,"Medium","Change 5GHz to Ch 149"
"2026-06-25 13:55:03","6_149","6_36",-55.0,-102.0,77.0,999.0,100,"High","Change 5GHz to Ch 36"
"2026-06-25 14:00:03","6_36","11_36",-55.0,-102.0,50.0,999.0,100,"Medium","Change 2.4GHz to Ch 11"
"2026-06-25 14:05:01","11_36","11_36",-55.0,-102.0,60.0,105.834,100,"Medium","No Change"
"2026-06-25 14:10:01","11_36","11_36",-55.0,-102.0,67.0,97.075,100,"High","No Change"
"2026-06-25 14:15:01","11_36","6_161",-55.0,-102.0,48.0,363.303,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 161"
"2026-06-25 14:20:01","6_161","6_161",-55.0,-102.0,77.0,97.716,100,"High","No Change"
"2026-06-25 14:25:03","6_161","11_149",-55.0,-102.0,55.0,1769.016,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 149"
"2026-06-25 14:30:01","11_149","6_44",-55.0,-102.0,65.0,158.205,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 44"
"2026-06-25 14:35:01","6_44","6_44",-55.0,-102.0,62.0,57.173,100,"Medium","No Change"
"2026-06-25 14:40:01","6_44","6_44",-55.0,-102.0,75.0,43.096,100,"High","No Change"
"2026-06-25 14:45:01","6_44","6_44",-55.0,-102.0,49.0,61.392,100,"Medium","No Change"
"2026-06-25 14:50:01","6_44","6_44",-55.0,-102.0,59.0,87.324,100,"Medium","No Change"
"2026-06-25 14:55:01","6_44","6_44",-55.0,-102.0,57.0,142.94,100,"Medium","No Change"
"2026-06-25 15:00:01","6_44","6_44",-55.0,-102.0,66.0,38.171,100,"High","No Change"
"2026-06-25 15:05:01","6_44","6_44",-55.0,-102.0,49.0,42.349,100,"Medium","No Change"
"2026-06-25 15:10:01","6_44","6_44",-55.0,-102.0,74.0,46.56,100,"High","No Change"
"2026-06-25 15:15:01","6_44","6_44",-55.0,-102.0,50.0,62.029,100,"Medium","No Change"
"2026-06-25 15:20:01","6_44","6_44",-55.0,-102.0,54.0,52.541,100,"Medium","No Change"
"2026-06-25 15:25:01","6_44","6_44",-55.0,-102.0,49.0,118.334,100,"Medium","No Change"
"2026-06-25 15:30:01","6_44","6_44",-55.0,-102.0,51.0,40.708,100,"Medium","No Change"
"2026-06-25 15:35:01","6_44","6_44",-55.0,-102.0,50.0,55.623,100,"Medium","No Change"
"2026-06-25 15:40:01","6_44","6_44",-55.0,-102.0,63.0,33.711,100,"Medium","No Change"
"2026-06-25 15:45:01","6_44","6_44",-55.0,-102.0,57.0,68.69,100,"Medium","No Change"
"2026-06-25 15:50:01","6_44","6_44",-55.0,-102.0,60.0,48.134,100,"Medium","No Change"
"2026-06-25 15:55:01","6_44","6_44",-55.0,-102.0,66.0,30.22,100,"High","No Change"
"2026-06-25 16:00:01","6_44","6_44",-55.0,-102.0,73.0,53.747,100,"High","No Change"
"2026-06-25 16:05:01","6_44","6_44",-55.0,-102.0,56.0,103.071,100,"Medium","No Change"
"2026-06-25 16:10:01","6_44","6_44",-55.0,-102.0,50.0,76.7,100,"Medium","No Change"
"2026-06-25 16:15:01","6_44","6_44",-55.0,-102.0,50.0,70.751,100,"Medium","No Change"
"2026-06-25 16:20:01","6_44","6_44",-55.0,-102.0,75.0,79.241,100,"High","No Change"
"2026-06-25 16:25:01","6_44","6_44",-55.0,-102.0,79.0,41.531,100,"High","No Change"
"2026-06-25 16:30:01","6_44","6_44",-55.0,-102.0,45.0,58.416,100,"Medium","No Change"
"2026-06-25 16:35:01","6_44","6_44",-55.0,-102.0,67.0,37.29,100,"High","No Change"
"2026-06-25 16:40:01","6_44","6_44",-55.0,-102.0,76.0,53.963,100,"High","No Change"
"2026-06-25 16:45:01","6_44","6_44",-55.0,-102.0,68.0,56.287,100,"High","No Change"
"2026-06-25 16:50:01","6_44","6_44",-55.0,-102.0,60.0,61.573,100,"Medium","No Change"
"2026-06-25 16:55:01","6_44","6_44",-55.0,-102.0,51.0,48.287,100,"Medium","No Change"
"2026-06-25 17:00:01","6_44","6_44",-55.0,-102.0,66.0,68.645,100,"High","No Change"
"2026-06-25 17:05:01","6_44","6_44",-55.0,-102.0,63.0,91.729,100,"Medium","No Change"
"2026-06-25 17:10:01","6_44","6_44",-55.0,-102.0,53.0,50.061,100,"Medium","No Change"
"2026-06-25 17:15:01","6_44","6_44",-55.0,-102.0,56.0,57.507,100,"Medium","No Change"
"2026-06-25 17:20:01","6_44","6_44",-55.0,-102.0,53.0,76.12,100,"Medium","No Change"
"2026-06-25 17:25:01","6_44","6_44",-55.0,-102.0,52.0,54.149,100,"Medium","No Change"
"2026-06-25 17:30:01","6_44","1_149",-55.0,-102.0,64.0,263.913,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 149"
"2026-06-25 17:35:01","1_149","6_161",-55.0,-102.0,48.0,265.312,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 161"
"2026-06-25 17:40:01","6_161","6_161",-55.0,-102.0,50.0,53.805,100,"Medium","No Change"
"2026-06-25 17:45:01","6_161","6_161",-55.0,-102.0,62.0,58.295,100,"Medium","No Change"
"2026-06-25 17:50:01","6_161","6_161",-55.0,-102.0,50.0,43.212,100,"Medium","No Change"
"2026-06-25 17:55:01","6_161","6_161",-55.0,-102.0,60.0,112.61,100,"Medium","No Change"
"2026-06-25 18:00:01","6_161","6_161",-55.0,-102.0,74.0,71.055,100,"High","No Change"
"2026-06-25 18:05:01","6_161","6_161",-55.0,-102.0,72.0,89.82,100,"High","No Change"
"2026-06-25 18:10:01","6_161","6_161",-55.0,-102.0,46.0,47.059,100,"Medium","No Change"
"2026-06-25 18:15:01","6_161","6_161",-55.0,-102.0,46.0,56.571,100,"Medium","No Change"
"2026-06-25 18:20:01","6_161","6_161",-55.0,-102.0,70.0,47.78,100,"High","No Change"
"2026-06-25 18:25:01","6_161","1_149",-55.0,-102.0,68.0,254.784,100,"High","Change 2.4GHz to Ch 1 & 5GHz to Ch 149"
"2026-06-25 18:30:01","1_149","1_149",-55.0,-102.0,56.0,69.247,100,"Medium","No Change"
"2026-06-25 18:35:01","1_149","1_149",-55.0,-102.0,47.0,89.383,100,"Medium","No Change"
"2026-06-25 18:40:01","1_149","1_149",-55.0,-102.0,57.0,43.276,100,"Medium","No Change"
"2026-06-25 18:45:01","1_149","1_149",-55.0,-102.0,53.0,37.085,100,"Medium","No Change"
"2026-06-25 18:50:01","1_149","1_149",-55.0,-102.0,58.0,53.077,100,"Medium","No Change"
"2026-06-25 18:55:01","1_149","6_44",-55.0,-102.0,54.0,239.957,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 44"
"2026-06-25 19:00:01","6_44","6_44",-55.0,-102.0,51.0,35.284,100,"Medium","No Change"
"2026-06-25 19:05:01","6_44","6_44",-55.0,-102.0,46.0,49.275,100,"Medium","No Change"
"2026-06-25 19:10:01","6_44","6_44",-55.0,-102.0,52.0,76.237,100,"Medium","No Change"
"2026-06-25 19:15:01","6_44","6_44",-55.0,-102.0,70.0,69.432,100,"High","No Change"
"2026-06-25 19:20:01","6_44","6_44",-55.0,-102.0,75.0,88.791,100,"High","No Change"
"2026-06-25 19:25:01","6_44","6_44",-55.0,-102.0,57.0,58.979,100,"Medium","No Change"
"2026-06-25 19:30:01","6_44","6_44",-55.0,-102.0,50.0,48.596,100,"Medium","No Change"
"2026-06-25 19:35:01","6_44","6_44",-55.0,-102.0,64.0,93.156,100,"Medium","No Change"
"2026-06-25 19:40:01","6_44","6_44",-55.0,-102.0,79.0,37.599,100,"High","No Change"
"2026-06-25 19:45:01","6_44","6_44",-55.0,-102.0,52.0,88.611,100,"Medium","No Change"
"2026-06-25 19:50:02","6_44","1_149",-55.0,-102.0,60.0,400.081,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 149"
"2026-06-25 19:55:01","1_149","6_44",-55.0,-102.0,50.0,202.444,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 44"
"2026-06-25 20:00:01","6_44","6_44",-55.0,-102.0,51.0,109.507,100,"Medium","No Change"
"2026-06-25 20:05:01","6_44","6_44",-55.0,-102.0,79.0,87.982,100,"High","No Change"
"2026-06-25 20:10:01","6_44","6_44",-55.0,-102.0,66.0,90.728,100,"High","No Change"
"2026-06-25 20:15:01","6_44","6_44",-55.0,-102.0,52.0,94.304,100,"Medium","No Change"
"2026-06-25 20:20:01","6_44","6_44",-55.0,-102.0,66.0,87.095,100,"High","No Change"
"2026-06-25 20:25:02","6_44","11_161",-55.0,-102.0,58.0,425.414,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 161"
"2026-06-25 20:30:03","11_161","1_149",-55.0,-102.0,57.0,2427.04,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 149"
"2026-06-25 20:35:01","1_149","1_149",-55.0,-102.0,54.0,72.609,100,"Medium","No Change"
"2026-06-25 20:40:02","1_149","1_36",-55.0,-102.0,74.0,410.901,100,"High","Change 5GHz to Ch 36"
"2026-06-25 20:45:03","1_36","1_161",-55.0,-102.0,47.0,999.0,100,"Medium","Change 5GHz to Ch 161"
"2026-06-25 20:50:01","1_161","1_161",-55.0,-102.0,55.0,124.484,100,"Medium","No Change"
"2026-06-25 20:55:01","1_161","1_161",-55.0,-102.0,79.0,67.072,100,"High","No Change"
"2026-06-25 21:00:02","1_161","1_161",-55.0,-102.0,78.0,446.162,100,"High","No Change"
"2026-06-25 21:05:03","1_161","6_161",-55.0,-102.0,48.0,999.0,100,"Medium","Change 2.4GHz to Ch 6"
"2026-06-25 21:06:43","6_161","6_161",-55.0,-102.0,57.0,146.214,100,"Medium","No Change"
"2026-06-25 21:10:01","6_161","6_44",-55.0,-102.0,45.0,532.787,100,"Medium","Change 5GHz to Ch 44"
"2026-06-25 21:15:02","6_44","1_44",-55.0,-102.0,73.0,577.993,100,"High","Change 2.4GHz to Ch 1"
"2026-06-25 21:20:01","1_44","6_161",-55.0,-102.0,58.0,205.364,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 161"
"2026-06-25 21:25:01","6_161","11_161",-55.0,-102.0,68.0,217.802,100,"High","Change 2.4GHz to Ch 11"
"2026-06-25 21:30:01","11_161","11_161",-55.0,-102.0,70.0,52.525,100,"High","No Change"
"2026-06-25 21:35:01","11_161","11_161",-55.0,-102.0,77.0,58.687,100,"High","No Change"
"2026-06-25 21:40:01","11_161","6_36",-55.0,-102.0,47.0,366.334,100,"Medium","Change 2.4GHz to Ch 6 & 5GHz to Ch 36"
"2026-06-25 21:45:01","6_36","6_36",-55.0,-102.0,67.0,89.722,100,"High","No Change"
"2026-06-25 21:50:02","6_36","1_149",-55.0,-102.0,72.0,403.8,100,"High","Change 2.4GHz to Ch 1 & 5GHz to Ch 149"
"2026-06-25 21:55:03","1_149","6_44",-55.0,-102.0,68.0,1372.732,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 44"
"2026-06-25 22:00:01","6_44","6_44",-55.0,-102.0,59.0,123.446,100,"Medium","No Change"
"2026-06-25 22:05:01","6_44","11_44",-55.0,-102.0,62.0,152.661,100,"Medium","Change 2.4GHz to Ch 11"
"2026-06-25 22:10:03","11_44","11_44",-55.0,-102.0,58.0,1370.642,100,"Medium","No Change"
"2026-06-25 22:15:02","11_44","11_44",-55.0,-102.0,51.0,649.481,100,"Medium","No Change"
"2026-06-25 22:20:01","11_44","6_36",-55.0,-102.0,76.0,637.72,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 36"
"2026-06-25 22:25:03","6_36","1_149",-55.0,-102.0,58.0,2243.868,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 149"
"2026-06-25 22:30:01","1_149","6_36",-55.0,-102.0,75.0,361.144,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 36"
"2026-06-25 22:35:01","6_36","6_36",-55.0,-102.0,77.0,99.258,100,"High","No Change"
"2026-06-25 22:40:02","6_36","11_161",-55.0,-102.0,64.0,419.982,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 161"
"2026-06-25 22:45:01","11_161","1_161",-55.0,-102.0,59.0,219.018,100,"Medium","Change 2.4GHz to Ch 1"
"2026-06-25 22:50:01","1_161","1_161",-55.0,-102.0,69.0,74.679,100,"High","No Change"
"2026-06-25 22:55:03","1_161","6_161",-55.0,-102.0,56.0,999.0,100,"Medium","Change 2.4GHz to Ch 6"
"2026-06-25 23:00:02","6_161","6_36",-55.0,-102.0,68.0,564.735,100,"High","Change 5GHz to Ch 36"
"2026-06-25 23:05:01","6_36","6_36",-55.0,-102.0,74.0,61.163,100,"High","No Change"
"2026-06-25 23:10:01","6_36","6_36",-55.0,-102.0,80.0,102.006,100,"High","No Change"
"2026-06-25 23:15:01","6_36","1_44",-55.0,-102.0,73.0,186.494,100,"High","Change 2.4GHz to Ch 1 & 5GHz to Ch 44"
"2026-06-25 23:20:01","1_44","1_44",-55.0,-102.0,53.0,52.919,100,"Medium","No Change"
"2026-06-25 23:25:02","1_44","11_36",-55.0,-102.0,58.0,380.252,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 36"
"2026-06-25 23:30:03","11_36","1_161",-55.0,-102.0,48.0,999.0,100,"Medium","Change 2.4GHz to Ch 1 & 5GHz to Ch 161"
"2026-06-25 23:35:01","1_161","1_161",-55.0,-102.0,80.0,79.206,100,"High","No Change"
"2026-06-25 23:40:02","1_161","11_44",-55.0,-102.0,55.0,1403.568,100,"Medium","Change 2.4GHz to Ch 11 & 5GHz to Ch 44"
"2026-06-25 23:45:01","11_44","11_44",-55.0,-102.0,45.0,67.637,100,"Medium","No Change"
"2026-06-25 23:50:01","11_44","11_44",-55.0,-102.0,62.0,50.567,100,"Medium","No Change"
"2026-06-25 23:55:01","11_44","11_44",-55.0,-102.0,45.0,66.636,100,"Medium","No Change"
"2026-06-26 00:00:03","11_44","11_161",-55.0,-102.0,56.0,999.0,100,"Medium","Change 5GHz to Ch 161"
"2026-06-26 00:05:01","11_161","11_161",-55.0,-102.0,70.0,53.27,100,"High","No Change"
"2026-06-26 00:10:01","11_161","11_161",-55.0,-102.0,79.0,58.005,100,"High","No Change"
"2026-06-26 00:15:01","11_161","11_161",-55.0,-102.0,67.0,73.662,100,"High","No Change"
"2026-06-26 00:20:01","11_161","11_161",-55.0,-102.0,60.0,51.814,100,"Medium","No Change"
"2026-06-26 00:25:01","11_161","6_149",-55.0,-102.0,68.0,166.121,100,"High","Change 2.4GHz to Ch 6 & 5GHz to Ch 149"
"2026-06-26 00:30:01","6_149","6_149",-55.0,-102.0,67.0,60.639,100,"High","No Change"
"2026-06-26 00:35:01","6_149","6_149",-55.0,-102.0,52.0,105.52,100,"Medium","No Change"
"2026-06-26 00:40:01","6_149","6_149",-55.0,-102.0,58.0,83.603,100,"Medium","No Change"
"2026-06-26 00:45:01","6_149","6_149",-55.0,-102.0,69.0,29.219,100,"High","No Change"
"2026-06-26 00:50:01","6_149","6_149",-55.0,-102.0,76.0,44.409,100,"High","No Change"
"2026-06-26 00:55:01","6_149","6_149",-55.0,-102.0,68.0,44.846,100,"High","No Change"
"2026-06-26 01:00:03","6_149","11_149",-55.0,-102.0,56.0,999.0,100,"Medium","Change 2.4GHz to Ch 11"
"2026-06-26 01:05:01","11_149","6_149",-55.0,-102.0,76.0,270.825,100,"High","Change 2.4GHz to Ch 6"
"2026-06-26 01:10:01","6_149","6_149",-55.0,-102.0,75.0,91.317,100,"High","No Change"
"2026-06-26 01:15:01","6_149","6_44",-55.0,-102.0,68.0,195.665,100,"High","Change 5GHz to Ch 44"
"2026-06-26 01:20:01","6_44","6_36",-55.0,-102.0,51.0,228.642,100,"Medium","Change 5GHz to Ch 36"
"2026-06-26 01:25:01","6_36","6_36",-55.0,-102.0,46.0,75.026,100,"Medium","No Change"
"2026-06-26 01:30:01","6_36","11_44",-55.0,-102.0,71.0,160.429,100,"High","Change 2.4GHz to Ch 11 & 5GHz to Ch 44"
"2026-06-26 01:35:01","11_44","11_44",-55.0,-102.0,78.0,44.878,100,"High","No Change"
"2026-06-26 01:40:01","11_44","11_44",-55.0,-102.0,59.0,40.639,100,"Medium","No Change"
"2026-06-26 01:45:01","11_44","11_44",-55.0,-102.0,54.0,49.413,100,"Medium","No Change"
"2026-06-26 01:50:01","11_44","11_44",-55.0,-102.0,46.0,38.008,100,"Medium","No Change"
"2026-06-26 01:55:01","11_44","11_44",-55.0,-102.0,47.0,42.494,100,"Medium","No Change"
"2026-06-26 02:00:01","11_44","11_44",-55.0,-102.0,59.0,56.617,100,"Medium","No Change"
